29 1 1 1.004572e+00 
30 1 1 1.004098e+00 
31 1 1 1.003649e+00 
32 1 1 1.003234e+00 
33 1 1 1.002858e+00 
34 1 1 1.002520e+00 
35 1 1 1.002217e+00 
36 1 1 1.001946e+00 
37 1 1 1.001703e+00 
38 1 1 1.001485e+00 
39 1 1 1.001288e+00 
40 1 1 1.001109e+00 
41 1 1 1.000945e+00 
42 1 1 1.000795e+00 
43 1 1 1.000655e+00 
44 1 1 1.000525e+00 
45 1 1 1.000401e+00 
46 1 1 1.000283e+00 
47 1 1 1.000168e+00 
48 1 1 1.000056e+00 
49 1 1 9.999442e-01 

0 2 1 1.999949e+00 
1 2 1 2.000051e+00 
2 2 1 2.000160e+00 
3 2 1 2.000284e+00 
4 2 1 2.000437e+00 
5 2 1 2.000633e+00 
6 2 1 2.000885e+00 
7 2 1 2.001209e+00 
8 2 1 2.001618e+00 
9 2 1 2.002127e+00 
10 2 1 2.002751e+00 
11 2 1 2.003501e+00 
12 2 1 2.004385e+00 
13 2 1 2.005396e+00 
14 2 1 2.006437e+00 
15 2 1 2.007070e+00 
16 2 1 2.005458e+00 
17 2 1 1.994346e+00 
18 2 1 1.948837e+00 
19 2 1 1.813699e+00 
20 2 1 1.559889e+00 
21 2 1 1.281962e+00 
22 2 1 1.105198e+00 
23 2 1 1.035365e+00 
24 2 1 1.014662e+00 
25 2 1 1.008798e+00 
26 2 1 1.006825e+00 
27 2 1 1.005861e+00 
28 2 1 1.005180e+00 
29 2 1 1.004602e+00 
30 2 1 1.004084e+00 
31 2 1 1.003617e+00 
32 2 1 1.003197e+00 
33 2 1 1.002821e+00 
34 2 1 1.002485e+00 
35 2 1 1.002186e+00 
36 2 1 1.001918e+00 
37 2 1 1.001679e+00 
38 2 1 1.001464e+00 
39 2 1 1.001269e+00 
40 2 1 1.001093e+00 
41 2 1 1.000932e+00 
42 2 1 1.000784e+00 
43 2 1 1.000646e+00 
44 2 1 1.000518e+00 
45 2 1 1.000396e+00 
46 2 1 1.000279e+00 
47 2 1 1.000166e+00 
48 2 1 1.000055e+00 
49 2 1 9.999449e-01 

0 3 1 1.999961e+00 
1 3 1 2.000039e+00 
2 3 1 2.000123e+00 
3 3 1 2.000222e+00 
4 3 1 2.000350e+00 
5 3 1 2.000518e+00 
6 3 1 2.000741e+00 
7 3 1 2.001034e+00 
8 3 1 2.001410e+00 
9 3 1 2.001883e+00 
10 3 1 2.002460e+00 
11 3 1 2.003149e+00 
12 3 1 2.003946e+00 
13 3 1 2.004833e+00 
14 3 1 2.005708e+00 
15 3 1 2.006199e+00 
16 3 1 2.004797e+00 
17 3 1 1.995247e+00 
18 3 1 1.953580e+00 
19 3 1 1.820865e+00 
20 3 1 1.562005e+00 
21 3 1 1.277167e+00 
22 3 1 1.100380e+00 
23 3 1 1.034049e+00 
24 3 1 1.015203e+00 
25 3 1 1.009586e+00 
26 3 1 1.007356e+00 
27 3 1 1.006123e+00 
28 3 1 1.005265e+00 
29 3 1 1.004590e+00 
30 3 1 1.004025e+00 
31 3 1 1.003540e+00 
32 3 1 1.003116e+00 
33 3 1 1.002743e+00 
34 3 1 1.002414e+00 
35 3 1 1.002122e+00 
36 3 1 1.001862e+00 
37 3 1 1.001630e+00 
38 3 1 1.001421e+00 
39 3 1 1.001233e+00 
40 3 1 1.001062e+00 
41 3 1 1.000906e+00 
42 3 1 1.000762e+00 
43 3 1 1.000629e+00 
44 3 1 1.000504e+00 
45 3 1 1.000385e+00 
46 3 1 1.000272e+00 
47 3 1 1.000162e+00 
48 3 1 1.000054e+00 
49 3 1 9.999464e-01 

0 4 1 1.999978e+00 
1 4 1 2.000022e+00 
2 4 1 2.000070e+00 
3 4 1 2.000133e+00 
4 4 1 2.000221e+00 
5 4 1 2.000348e+00 
6 4 1 2.000528e+00 
7 4 1 2.000777e+00 
8 4 1 2.001107e+00 
9 4 1 2.001533e+00 
10 4 1 2.002059e+00 
11 4 1 2.002690e+00 
12 4 1 2.003416e+00 
13 4 1 2.004211e+00 
14 4 1 2.004993e+00 
15 4 1 2.005468e+00 
16 4 1 2.004401e+00 
17 4 1 1.996113e+00 
18 4 1 1.956968e+00 
19 4 1 1.826108e+00 
20 4 1 1.564970e+00 
21 4 1 1.275847e+00 
22 4 1 1.097926e+00 
23 4 1 1.032876e+00 
24 4 1 1.014999e+00 
25 4 1 1.009673e+00 
26 4 1 1.007432e+00 
27 4 1 1.006117e+00 
28 4 1 1.005188e+00 
29 4 1 1.004471e+00 
30 4 1 1.003889e+00 
31 4 1 1.003401e+00 
32 4 1 1.002984e+00 
33 4 1 1.002622e+00 
34 4 1 1.002306e+00 
35 4 1 1.002026e+00 
36 4 1 1.001778e+00 
37 4 1 1.001557e+00 
38 4 1 1.001359e+00 
39 4 1 1.001180e+00 
40 4 1 1.001017e+00 
41 4 1 1.000868e+00 
42 4 1 1.000731e+00 
43 4 1 1.000603e+00 
44 4 1 1.000483e+00 
45 4 1 1.000370e+00 
46 4 1 1.000261e+00 
47 4 1 1.000155e+00 
48 4 1 1.000051e+00 
49 4 1 9.999485e-01 

0 5 1 2.000000e+00 
1 5 1 2.000000e+00 
2 5 1 2.000003e+00 
3 5 1 2.000018e+00 
4 5 1 2.000054e+00 
5 5 1 2.000125e+00 
6 5 1 2.000247e+00 
7 5 1 2.000436e+00 
8 5 1 2.000710e+00 
9 5 1 2.001081e+00 
10 5 1 2.001553e+00 
11 5 1 2.002130e+00 
12 5 1 2.002804e+00 
13 5 1 2.003542e+00 
14 5 1 2.004279e+00 
15 5 1 2.004791e+00 
16 5 1 2.003990e+00 
17 5 1 1.996452e+00 
18 5 1 1.958917e+00 
19 5 1 1.830298e+00 
20 5 1 1.569526e+00 
21 5 1 1.277714e+00 
22 5 1 1.097319e+00 
23 5 1 1.031785e+00 
24 5 1 1.014200e+00 
25 5 1 1.009150e+00 
26 5 1 1.007058e+00 
27 5 1 1.005811e+00 
28 5 1 1.004916e+00 
29 5 1 1.004220e+00 
30 5 1 1.003659e+00 
31 5 1 1.003192e+00 
32 5 1 1.002796e+00 
33 5 1 1.002456e+00 
34 5 1 1.002160e+00 
35 5 1 1.001899e+00 
36 5 1 1.001668e+00 
37 5 1 1.001462e+00 
38 5 1 1.001277e+00 
39 5 1 1.001110e+00 
40 5 1 1.000957e+00 
41 5 1 1.000818e+00 
42 5 1 1.000689e+00 
43 5 1 1.000569e+00 
44 5 1 1.000456e+00 
45 5 1 1.000349e+00 
46 5 1 1.000246e+00 
47 5 1 1.000147e+00 
48 5 1 1.000049e+00 
49 5 1 9.999513e-01 

0 6 1 2.000026e+00 
1 6 1 1.999974e+00 
2 6 1 1.999924e+00 
3 6 1 1.999881e+00 
4 6 1 1.999852e+00 
5 6 1 1.999851e+00 
6 6 1 1.999897e+00 
7 6 1 2.000011e+00 
8 6 1 2.000216e+00 
9 6 1 2.000524e+00 
10 6 1 2.000939e+00 
11 6 1 2.001470e+00 
12 6 1 2.002111e+00 
13 6 1 2.002813e+00 
14 6 1 2.003513e+00 
15 6 1 2.004026e+00 
16 6 1 2.003327e+00 
17 6 1 1.996161e+00 
18 6 1 1.959944e+00 
19 6 1 1.834372e+00 
20 6 1 1.575803e+00 
21 6 1 1.281913e+00 
22 6 1 1.097860e+00 
23 6 1 1.030694e+00 
24 6 1 1.012997e+00 
25 6 1 1.008195e+00 
26 6 1 1.006335e+00 
27 6 1 1.005249e+00 
28 6 1 1.004460e+00 
29 6 1 1.003839e+00 
30 6 1 1.003333e+00 
31 6 1 1.002912e+00 
32 6 1 1.002554e+00 
33 6 1 1.002246e+00 
34 6 1 1.001978e+00 
35 6 1 1.001742e+00 
36 6 1 1.001533e+00 
37 6 1 1.001346e+00 
38 6 1 1.001177e+00 
39 6 1 1.001025e+00 
40 6 1 1.000885e+00 
41 6 1 1.000757e+00 
42 6 1 1.000639e+00 
43 6 1 1.000528e+00 
44 6 1 1.000424e+00 
45 6 1 1.000325e+00 
46 6 1 1.000229e+00 
47 6 1 1.000136e+00 
48 6 1 1.000045e+00 
49 6 1 9.999547e-01 

0 7 1 2.000053e+00 
1 7 1 1.999947e+00 
2 7 1 1.999839e+00 
3 7 1 1.999729e+00 
4 7 1 1.999622e+00 
5 7 1 1.999531e+00 
6 7 1 1.999479e+00 
7 7 1 1.999497e+00 
8 7 1 1.999617e+00 
9 7 1 1.999853e+00 
10 7 1 2.000207e+00 
11 7 1 2.000710e+00 
12 7 1 2.001351e+00 
13 7 1 2.002027e+00 
14 7 1 2.002671e+00 
15 7 1 2.003117e+00 
16 7 1 2.002367e+00 
17 7 1 1.995373e+00 
18 7 1 1.960503e+00 
19 7 1 1.838719e+00 
20 7 1 1.583495e+00 
21 7 1 1.287700e+00 
22 7 1 1.099109e+00 
23 7 1 1.029594e+00 
24 7 1 1.011545e+00 
25 7 1 1.006963e+00 
26 7 1 1.005369e+00 
27 7 1 1.004494e+00 
28 7 1 1.003858e+00 
29 7 1 1.003348e+00 
30 7 1 1.002925e+00 
31 7 1 1.002567e+00 
32 7 1 1.002261e+00 
33 7 1 1.001996e+00 
34 7 1 1.001764e+00 
35 7 1 1.001558e+00 
36 7 1 1.001375e+00 
37 7 1 1.001211e+00 
38 7 1 1.001062e+00 
39 7 1 1.000926e+00 
40 7 1 1.000802e+00 
41 7 1 1.000687e+00 
42 7 1 1.000581e+00 
43 7 1 1.000481e+00 
44 7 1 1.000386e+00 
45 7 1 1.000296e+00 
46 7 1 1.000209e+00 
47 7 1 1.000125e+00 
48 7 1 1.000041e+00 
49 7 1 9.999586e-01 

0 8 1 2.000079e+00 
1 8 1 1.999920e+00 
2 8 1 1.999755e+00 
3 8 1 1.999575e+00 
4 8 1 1.999377e+00 
5 8 1 1.999172e+00 
6 8 1 1.998990e+00 
7 8 1 1.998879e+00 
8 8 1 1.998892e+00 
9 8 1 1.999044e+00 
10 8 1 1.999335e+00 
11 8 1 1.999856e+00 
12 8 1 2.000550e+00 
13 8 1 2.001208e+00 
14 8 1 2.001776e+00 
15 8 1 2.002096e+00 
16 8 1 2.001201e+00 
17 8 1 1.994301e+00 
18 8 1 1.960857e+00 
19 8 1 1.843313e+00 
20 8 1 1.592098e+00 
21 8 1 1.294500e+00 
22 8 1 1.100841e+00 
23 8 1 1.028533e+00 
24 8 1 1.009976e+00 
25 8 1 1.005581e+00 
26 8 1 1.004260e+00 
27 8 1 1.003613e+00 
28 8 1 1.003152e+00 
29 8 1 1.002774e+00 
30 8 1 1.002451e+00 
31 8 1 1.002172e+00 
32 8 1 1.001928e+00 
33 8 1 1.001713e+00 
34 8 1 1.001523e+00 
35 8 1 1.001353e+00 
36 8 1 1.001199e+00 
37 8 1 1.001060e+00 
38 8 1 1.000933e+00 
39 8 1 1.000817e+00 
40 8 1 1.000709e+00 
41 8 1 1.000610e+00 
42 8 1 1.000516e+00 
43 8 1 1.000428e+00 
44 8 1 1.000344e+00 
45 8 1 1.000264e+00 
46 8 1 1.000187e+00 
47 8 1 1.000111e+00 
48 8 1 1.000037e+00 
49 8 1 9.999630e-01 

0 9 1 2.000099e+00 
1 9 1 1.999901e+00 
2 9 1 1.999687e+00 
3 9 1 1.999439e+00 
4 9 1 1.999138e+00 
5 9 1 1.998790e+00 
6 9 1 1.998431e+00 
7 9 1 1.998137e+00 
8 9 1 1.998005e+00 
9 9 1 1.998044e+00 
10 9 1 1.998290e+00 
11 9 1 1.998924e+00 
12 9 1 1.999751e+00 
13 9 1 2.000408e+00 
14 9 1 2.000891e+00 
15 9 1 2.001057e+00 
16 9 1 1.999976e+00 
17 9 1 1.993147e+00 
18 9 1 1.961143e+00 
19 9 1 1.847954e+00 
20 9 1 1.601057e+00 
21 9 1 1.301840e+00 
22 9 1 1.102927e+00 
23 9 1 1.027583e+00 
24 9 1 1.008407e+00 
25 9 1 1.004156e+00 
26 9 1 1.003091e+00 
27 9 1 1.002671e+00 
28 9 1 1.002389e+00 
29 9 1 1.002150e+00 
30 9 1 1.001935e+00 
31 9 1 1.001741e+00 
32 9 1 1.001566e+00 
33 9 1 1.001407e+00 
34 9 1 1.001262e+00 
35 9 1 1.001130e+00 
36 9 1 1.001009e+00 
37 9 1 1.000897e+00 
38 9 1 1.000794e+00 
39 9 1 1.000698e+00 
40 9 1 1.000609e+00 
41 9 1 1.000525e+00 
42 9 1 1.000446e+00 
43 9 1 1.000371e+00 
44 9 1 1.000299e+00 
45 9 1 1.000230e+00 
46 9 1 1.000163e+00 
47 9 1 1.000097e+00 
48 9 1 1.000032e+00 
49 9 1 9.999678e-01 

0 10 1 2.000106e+00 
1 10 1 1.999894e+00 
2 10 1 1.999655e+00 
3 10 1 1.999354e+00 
4 10 1 1.998947e+00 
5 10 1 1.998419e+00 
6 10 1 1.997808e+00 
7 10 1 1.997232e+00 
8 10 1 1.996880e+00 
9 10 1 1.996741e+00 
10 10 1 1.997020e+00 
11 10 1 1.997963e+00 
12 10 1 1.999021e+00 
13 10 1 1.999696e+00 
14 10 1 2.000103e+00 
15 10 1 2.000105e+00 
16 10 1 1.998835e+00 
17 10 1 1.992074e+00 
18 10 1 1.961434e+00 
19 10 1 1.852426e+00 
20 10 1 1.609869e+00 
21 10 1 1.309307e+00 
22 10 1 1.105264e+00 
23 10 1 1.026816e+00 
24 10 1 1.006940e+00 
25 10 1 1.002777e+00 
26 10 1 1.001935e+00 
27 10 1 1.001722e+00 
28 10 1 1.001610e+00 
29 10 1 1.001507e+00 
30 10 1 1.001400e+00 
31 10 1 1.001292e+00 
32 10 1 1.001187e+00 
33 10 1 1.001085e+00 
34 10 1 1.000988e+00 
35 10 1 1.000896e+00 
36 10 1 1.000809e+00 
37 10 1 1.000726e+00 
38 10 1 1.000648e+00 
39 10 1 1.000574e+00 
40 10 1 1.000503e+00 
41 10 1 1.000436e+00 
42 10 1 1.000372e+00 
43 10 1 1.000310e+00 
44 10 1 1.000251e+00 
45 10 1 1.000193e+00 
46 10 1 1.000137e+00 
47 10 1 1.000082e+00 
48 10 1 1.000027e+00 
49 10 1 9.999728e-01 

0 11 1 2.000087e+00 
1 11 1 1.999913e+00 
2 11 1 1.999691e+00 
3 11 1 1.999374e+00 
4 11 1 1.998875e+00 
5 11 1 1.998130e+00 
6 11 1 1.997151e+00 
7 11 1 1.996102e+00 
8 11 1 1.995364e+00 
9 11 1 1.994925e+00 
10 11 1 1.995460e+00 
11 11 1 1.997069e+00 
12 11 1 1.998463e+00 
13 11 1 1.999171e+00 
14 11 1 1.999504e+00 
15 11 1 1.999340e+00 
16 11 1 1.997888e+00 
17 11 1 1.991190e+00 
18 11 1 1.961774e+00 
19 11 1 1.856565e+00 
20 11 1 1.618139e+00 
21 11 1 1.316552e+00 
22 11 1 1.107751e+00 
23 11 1 1.026278e+00 
24 11 1 1.005650e+00 
25 11 1 1.001516e+00 
26 11 1 1.000850e+00 
27 11 1 1.000813e+00 
28 11 1 1.000852e+00 
29 11 1 1.000872e+00 
30 11 1 1.000866e+00 
31 11 1 1.000842e+00 
32 11 1 1.000805e+00 
33 11 1 1.000759e+00 
34 11 1 1.000710e+00 
35 11 1 1.000657e+00 
36 11 1 1.000604e+00 
37 11 1 1.000550e+00 
38 11 1 1.000497e+00 
39 11 1 1.000445e+00 
40 11 1 1.000394e+00 
41 11 1 1.000344e+00 
42 11 1 1.000295e+00 
43 11 1 1.000247e+00 
44 11 1 1.000201e+00 
45 11 1 1.000155e+00 
46 11 1 1.000110e+00 
47 11 1 1.000066e+00 
48 11 1 1.000022e+00 
49 11 1 9.999780e-01 

0 12 1 2.000033e+00 
1 12 1 1.999967e+00 
2 12 1 1.999838e+00 
3 12 1 1.999576e+00 
4 12 1 1.999045e+00 
5 12 1 1.998076e+00 
6 12 1 1.996562e+00 
7 12 1 1.994662e+00 
8 12 1 1.993078e+00 
9 12 1 1.992229e+00 
10 12 1 1.993577e+00 
11 12 1 1.996427e+00 
12 12 1 1.998238e+00 
13 12 1 1.998960e+00 
14 12 1 1.999186e+00 
15 12 1 1.998837e+00 
16 12 1 1.997201e+00 
17 12 1 1.990551e+00 
18 12 1 1.962185e+00 
19 12 1 1.860277e+00 
20 12 1 1.625607e+00 
21 12 1 1.323307e+00 
22 12 1 1.110280e+00 
23 12 1 1.025981e+00 
24 12 1 1.004584e+00 
25 12 1 1.000419e+00 
26 12 1 9.998767e-01 
27 12 1 9.999788e-01 
28 12 1 1.000142e+00 
29 12 1 1.000269e+00 
30 12 1 1.000353e+00 
31 12 1 1.000404e+00 
32 12 1 1.000430e+00 
33 12 1 1.000438e+00 
34 12 1 1.000434e+00 
35 12 1 1.000420e+00 
36 12 1 1.000399e+00 
37 12 1 1.000374e+00 
38 12 1 1.000346e+00 
39 12 1 1.000315e+00 
40 12 1 1.000283e+00 
41 12 1 1.000250e+00 
42 12 1 1.000217e+00 
43 12 1 1.000184e+00 
44 12 1 1.000150e+00 
45 12 1 1.000117e+00 
46 12 1 1.000083e+00 
47 12 1 1.000050e+00 
48 12 1 1.000017e+00 
49 12 1 9.999834e-01 

0 13 1 1.999932e+00 
1 13 1 2.000068e+00 
2 13 1 2.000137e+00 
3 13 1 2.000057e+00 
4 13 1 1.999641e+00 
5 13 1 1.998566e+00 
6 13 1 1.996360e+00 
7 13 1 1.992786e+00 
8 13 1 1.989127e+00 
9 13 1 1.988016e+00 
10 13 1 1.991552e+00 
11 13 1 1.996363e+00 
12 13 1 1.998593e+00 
13 13 1 1.999226e+00 
14 13 1 1.999237e+00 
15 13 1 1.998634e+00 
16 13 1 1.996787e+00 
17 13 1 1.990160e+00 
18 13 1 1.962662e+00 
19 13 1 1.863531e+00 
20 13 1 1.632152e+00 
21 13 1 1.329404e+00 
22 13 1 1.112751e+00 
23 13 1 1.025903e+00 
24 13 1 1.003750e+00 
25 13 1 9.995034e-01 
26 13 1 9.990367e-01 
27 13 1 9.992398e-01 
28 13 1 9.995005e-01 
29 13 1 9.997143e-01 
30 13 1 9.998747e-01 
31 13 1 9.999911e-01 
32 13 1 1.000073e+00 
33 13 1 1.000130e+00 
34 13 1 1.000167e+00 
35 13 1 1.000189e+00 
36 13 1 1.000199e+00 
37 13 1 1.000201e+00 
38 13 1 1.000196e+00 
39 13 1 1.000187e+00 
40 13 1 1.000174e+00 
41 13 1 1.000158e+00 
42 13 1 1.000140e+00 
43 13 1 1.000120e+00 
44 13 1 1.000099e+00 
45 13 1 1.000078e+00 
46 13 1 1.000056e+00 
47 13 1 1.000034e+00 
48 13 1 1.000011e+00 
49 13 1 9.999887e-01 

0 14 1 1.999785e+00 
1 14 1 2.000215e+00 
2 14 1 2.000605e+00 
3 14 1 2.000884e+00 
4 14 1 2.000872e+00 
5 14 1 2.000067e+00 
6 14 1 1.997284e+00 
7 14 1 1.990630e+00 
8 14 1 1.981651e+00 
9 14 1 1.981108e+00 
10 14 1 1.990171e+00 
11 14 1 1.997426e+00 
12 14 1 1.999853e+00 
13 14 1 2.000114e+00 
14 14 1 1.999687e+00 
15 14 1 1.998718e+00 
16 14 1 1.996606e+00 
17 14 1 1.989975e+00 
18 14 1 1.963183e+00 
19 14 1 1.866338e+00 
20 14 1 1.637767e+00 
21 14 1 1.334766e+00 
22 14 1 1.115075e+00 
23 14 1 1.025992e+00 
24 14 1 1.003128e+00 
25 14 1 9.987674e-01 
26 14 1 9.983355e-01 
27 14 1 9.986062e-01 
28 14 1 9.989384e-01 
29 14 1 9.992198e-01 
30 14 1 9.994415e-01 
31 14 1 9.996124e-01 
32 14 1 9.997428e-01 
33 14 1 9.998414e-01 
34 14 1 9.999150e-01 
35 14 1 9.999691e-01 
36 14 1 1.000008e+00 
37 14 1 1.000035e+00 
38 14 1 1.000052e+00 
39 14 1 1.000062e+00 
40 14 1 1.000067e+00 
41 14 1 1.000067e+00 
42 14 1 1.000063e+00 
43 14 1 1.000057e+00 
44 14 1 1.000049e+00 
45 14 1 1.000040e+00 
46 14 1 1.000029e+00 
47 14 1 1.000018e+00 
48 14 1 1.000006e+00 
49 14 1 9.999940e-01 

0 15 1 1.999617e+00 
1 15 1 2.000383e+00 
2 15 1 2.001170e+00 
3 15 1 2.001984e+00 
4 15 1 2.002762e+00 
5 15 1 2.002949e+00 
6 15 1 2.000388e+00 
7 15 1 1.989244e+00 
8 15 1 1.968325e+00 
9 15 1 1.969794e+00 
10 15 1 1.991021e+00 
11 15 1 2.000436e+00 
12 15 1 2.002162e+00 
13 15 1 2.001536e+00 
14 15 1 2.000445e+00 
15 15 1 1.999000e+00 
16 15 1 1.996574e+00 
17 15 1 1.989924e+00 
18 15 1 1.963701e+00 
19 15 1 1.868726e+00 
20 15 1 1.642514e+00 
21 15 1 1.339382e+00 
22 15 1 1.117177e+00 
23 15 1 1.026181e+00 
24 15 1 1.002678e+00 
25 15 1 9.981911e-01 
26 15 1 9.977672e-01 
27 15 1 9.980792e-01 
28 15 1 9.984608e-01 
29 15 1 9.987918e-01 
30 15 1 9.990605e-01 
31 15 1 9.992746e-01 
32 15 1 9.994441e-01 
33 15 1 9.995778e-01 
34 15 1 9.996827e-01 
35 15 1 9.997647e-01 
36 15 1 9.998285e-01 
37 15 1 9.998777e-01 
38 15 1 9.999152e-01 
39 15 1 9.999436e-01 
40 15 1 9.999644e-01 
41 15 1 9.999794e-01 
42 15 1 9.999899e-01 
43 15 1 9.999967e-01 
44 15 1 1.000001e+00 
45 15 1 1.000003e+00 
46 15 1 1.000003e+00 
47 15 1 1.000002e+00 
48 15 1 1.000001e+00 
49 15 1 9.999992e-01 

0 16 1 1.999501e+00 
1 16 1 2.000499e+00 
2 16 1 2.001594e+00 
3 16 1 2.002925e+00 
4 16 1 2.004657e+00 
5 16 1 2.006428e+00 
6 16 1 2.005415e+00 
7 16 1 1.989773e+00 
8 16 1 1.951581e+00 
9 16 1 1.955560e+00 
10 16 1 1.994249e+00 
11 16 1 2.005222e+00 
12 16 1 2.004922e+00 
13 16 1 2.002931e+00 
14 16 1 2.001082e+00 
15 16 1 1.999204e+00 
16 16 1 1.996544e+00 
17 16 1 1.989897e+00 
18 16 1 1.964153e+00 
19 16 1 1.870716e+00 
20 16 1 1.646466e+00 
21 16 1 1.343273e+00 
22 16 1 1.119007e+00 
23 16 1 1.026409e+00 
24 16 1 1.002357e+00 
25 16 1 9.977514e-01 
26 16 1 9.973208e-01 
27 16 1 9.976555e-01 
28 16 1 9.980683e-01 
29 16 1 9.984331e-01 
30 16 1 9.987353e-01 
31 16 1 9.989816e-01 
32 16 1 9.991813e-01 
33 16 1 9.993428e-01 
34 16 1 9.994733e-01 
35 16 1 9.995787e-01 
36 16 1 9.996638e-01 
37 16 1 9.997323e-01 
38 16 1 9.997876e-01 
39 16 1 9.998320e-01 
40 16 1 9.998679e-01 
41 16 1 9.998967e-01 
42 16 1 9.999200e-01 
43 16 1 9.999388e-01 
44 16 1 9.999542e-01 
45 16 1 9.999669e-01 
46 16 1 9.999777e-01 
47 16 1 9.999871e-01 
48 16 1 9.999958e-01 
49 16 1 1.000004e+00 

0 17 1 1.999526e+00 
1 17 1 2.000474e+00 
2 17 1 2.001542e+00 
3 17 1 2.002934e+00 
4 17 1 2.004928e+00 
5 17 1 2.007285e+00 
6 17 1 2.006671e+00 
7 17 1 1.990030e+00 
8 17 1 1.947609e+00 
9 17 1 1.951803e+00 
10 17 1 1.994872e+00 
11 17 1 2.006521e+00 
12 17 1 2.005540e+00 
13 17 1 2.003036e+00 
14 17 1 2.000935e+00 
15 17 1 1.998986e+00 
16 17 1 1.996350e+00 
17 17 1 1.989797e+00 
18 17 1 1.964488e+00 
19 17 1 1.872319e+00 
20 17 1 1.649678e+00 
21 17 1 1.346459e+00 
22 17 1 1.120536e+00 
23 17 1 1.026637e+00 
24 17 1 1.002139e+00 
25 17 1 9.974308e-01 
26 17 1 9.969864e-01 
27 17 1 9.973301e-01 
28 17 1 9.977594e-01 
29 17 1 9.981440e-01 
30 17 1 9.984676e-01 
31 17 1 9.987356e-01 
32 17 1 9.989567e-01 
33 17 1 9.991389e-01 
34 17 1 9.992891e-01 
35 17 1 9.994130e-01 
36 17 1 9.995155e-01 
37 17 1 9.996002e-01 
38 17 1 9.996706e-01 
39 17 1 9.997293e-01 
40 17 1 9.997783e-01 
41 17 1 9.998195e-01 
42 17 1 9.998545e-01 
43 17 1 9.998844e-01 
44 17 1 9.999104e-01 
45 17 1 9.999332e-01 
46 17 1 9.999539e-01 
47 17 1 9.999729e-01 
48 17 1 9.999911e-01 
49 17 1 1.000009e+00 

0 18 1 1.999683e+00 
1 18 1 2.000317e+00 
2 18 1 2.001012e+00 
3 18 1 2.001900e+00 
4 18 1 2.003155e+00 
5 18 1 2.004407e+00 
6 18 1 2.002403e+00 
7 18 1 1.988999e+00 
8 18 1 1.960901e+00 
9 18 1 1.962878e+00 
10 18 1 1.991497e+00 
11 18 1 2.002418e+00 
12 18 1 2.003084e+00 
13 18 1 2.001536e+00 
14 18 1 1.999953e+00 
15 18 1 1.998360e+00 
16 18 1 1.995986e+00 
17 18 1 1.989625e+00 
18 18 1 1.964711e+00 
19 18 1 1.873551e+00 
20 18 1 1.652171e+00 
21 18 1 1.348950e+00 
22 18 1 1.121760e+00 
23 18 1 1.026860e+00 
24 18 1 1.002015e+00 
25 18 1 9.972223e-01 
26 18 1 9.967583e-01 
27 18 1 9.970987e-01 
28 18 1 9.975314e-01 
29 18 1 9.979231e-01 
30 18 1 9.982567e-01 
31 18 1 9.985368e-01 
